gsr,heart_rate,temperature,emotion,median gsr,median heart_rate,median temp,date_time,id_user,gender
217,83,29.8,Angry,221,83,28.4,06/04/2022 14:24:54,12,M
217,83,29.8,Neutral,221,83,28.4,06/04/2022 14:24:54,12,M
222,83,28.3,Angry,221,83,28.4,06/04/2022 14:24:52,12,M
222,83,28.3,Angry,221,83,28.4,06/04/2022 14:24:52,12,M
222,83,28.3,Angry,221,83,28.4,06/04/2022 14:24:50,12,M
222,83,28.3,Neutral,221,83,28.4,06/04/2022 14:24:50,12,M
217,83,28.1,Angry,221,83,28.4,06/04/2022 14:24:43,12,M
217,83,28.1,Angry,221,83,28.4,06/04/2022 14:24:43,12,M
222,83,28.1,Angry,221,83,28.4,06/04/2022 14:24:41,12,M
221,83,28.1,Angry,221,83,28.4,06/04/2022 14:24:40,12,M
221,83,28.1,Angry,221,83,28.4,06/04/2022 14:24:40,12,M
221,83,28.1,Angry,221,83,28.4,06/04/2022 14:24:40,12,M
223,83,28.1,Neutral,221,83,28.4,06/04/2022 14:24:38,12,M
223,83,28.1,Neutral,221,83,28.4,06/04/2022 14:24:38,12,M
222,83,28.1,Angry,221,83,28.4,06/04/2022 14:24:36,12,M
222,83,28.1,Angry,221,83,28.4,06/04/2022 14:24:36,12,M
220,83,28.1,Angry,221,83,28.4,06/04/2022 14:24:34,12,M
220,83,28.1,Angry,221,83,28.4,06/04/2022 14:24:34,12,M
218,83,28.3,Sad,221,83,28.4,06/04/2022 14:24:33,12,M
218,83,28.3,Neutral,221,83,28.4,06/04/2022 14:24:33,12,M
217,83,28.3,Angry,221,83,28.4,06/04/2022 14:24:31,12,M
222,83,28.3,Angry,221,83,28.4,06/04/2022 14:24:25,12,M
222,83,28.3,Angry,221,83,28.4,06/04/2022 14:24:25,12,M
221,83,28.3,Angry,221,83,28.4,06/04/2022 14:24:24,12,M
221,83,28.3,Angry,221,83,28.4,06/04/2022 14:24:22,12,M
226,83,28.1,Angry,221,83,28.4,06/04/2022 14:24:17,12,M
229,83,28.4,Angry,221,83,28.4,06/04/2022 14:24:15,12,M
227,83,28.4,Angry,221,83,28.4,06/04/2022 14:24:13,12,M
227,83,28.4,Angry,221,83,28.4,06/04/2022 14:24:13,12,M
227,83,28.1,Angry,221,83,28.4,06/04/2022 14:24:11,12,M
227,83,28.1,Angry,221,83,28.4,06/04/2022 14:24:11,12,M
226,83,28.1,Angry,221,83,28.4,06/04/2022 14:24:10,12,M
223,83,28.1,Angry,221,83,28.4,06/04/2022 14:24:08,12,M
222,83,28.1,Angry,221,83,28.4,06/04/2022 14:24:06,12,M
220,83,28.1,Angry,221,83,28.4,06/04/2022 14:24:04,12,M
221,83,28.1,Angry,221,83,28.4,06/04/2022 14:24:02,12,M
221,83,28.1,Angry,221,83,28.4,06/04/2022 14:24:01,12,M
221,83,28.1,Angry,221,83,28.4,06/04/2022 14:24:01,12,M
219,83,28.1,Neutral,221,83,28.4,06/04/2022 14:23:59,12,M
220,83,28.1,Angry,221,83,28.4,06/04/2022 14:23:57,12,M
217,83,27.9,Angry,221,83,28.4,06/04/2022 14:23:55,12,M
217,83,27.9,Angry,221,83,28.4,06/04/2022 14:23:54,12,M
217,83,27.9,Angry,221,83,28.4,06/04/2022 14:23:54,12,M
217,83,27.9,Angry,221,83,28.4,06/04/2022 14:23:52,12,M
217,83,27.9,Angry,221,83,28.4,06/04/2022 14:23:52,12,M
212,83,27.9,Angry,221,83,28.4,06/04/2022 14:23:50,12,M
211,83,27.9,Angry,221,83,28.4,06/04/2022 14:23:42,12,M
211,83,27.9,Angry,221,83,28.4,06/04/2022 14:23:42,12,M
210,83,27.9,Angry,221,83,28.4,06/04/2022 14:23:40,12,M
210,83,27.9,Angry,221,83,28.4,06/04/2022 14:23:40,12,M
208,83,27.9,Angry,221,83,28.4,06/04/2022 14:23:38,12,M
208,83,27.9,Neutral,221,83,28.4,06/04/2022 14:23:38,12,M
207,83,27.9,Angry,221,83,28.4,06/04/2022 14:23:36,12,M
207,83,27.9,Angry,221,83,28.4,06/04/2022 14:23:36,12,M
203,83,27.7,Angry,221,83,28.4,06/04/2022 14:23:35,12,M
203,83,27.7,Angry,221,83,28.4,06/04/2022 14:23:35,12,M
195,83,27.7,Angry,221,83,28.4,06/04/2022 14:23:33,12,M
195,83,27.7,Angry,221,83,28.4,06/04/2022 14:23:33,12,M
213,83,27.7,Neutral,221,83,28.4,06/04/2022 14:23:31,12,M
213,83,27.7,Neutral,221,83,28.4,06/04/2022 14:23:31,12,M
223,83,27.7,Angry,221,83,28.4,06/04/2022 14:23:29,12,M
223,83,27.7,Angry,221,83,28.4,06/04/2022 14:23:29,12,M
223,83,27.7,Angry,221,83,28.4,06/04/2022 14:23:29,12,M
226,83,27.7,Angry,221,83,28.4,06/04/2022 14:23:28,12,M
226,83,27.7,Angry,221,83,28.4,06/04/2022 14:23:28,12,M
225,83,28.6,Angry,221,83,28.4,06/04/2022 14:23:26,12,M
225,83,28.6,Angry,221,83,28.4,06/04/2022 14:23:26,12,M
224,83,28.6,Angry,221,83,28.4,06/04/2022 14:23:24,12,M
223,83,28.6,Angry,221,83,28.4,06/04/2022 14:23:22,12,M
221,83,28.6,Angry,221,83,28.4,06/04/2022 14:23:21,12,M
221,83,28.6,Angry,221,83,28.4,06/04/2022 14:23:21,12,M
230,83,28.6,Angry,221,83,28.4,06/04/2022 14:23:19,12,M
230,83,28.6,Angry,221,83,28.4,06/04/2022 14:23:19,12,M
230,83,28.6,Angry,221,83,28.4,06/04/2022 14:23:10,12,M
230,83,28.6,Angry,221,83,28.4,06/04/2022 14:23:10,12,M
231,83,28.6,Angry,221,83,28.4,06/04/2022 14:23:08,12,M
231,83,28.6,Angry,221,83,28.4,06/04/2022 14:23:08,12,M
231,83,28.9,Angry,221,83,28.4,06/04/2022 14:23:07,12,M
231,83,28.9,Sad,221,83,28.4,06/04/2022 14:23:07,12,M
230,83,28.9,Angry,221,83,28.4,06/04/2022 14:23:05,12,M
230,83,28.9,Angry,221,83,28.4,06/04/2022 14:23:05,12,M
230,83,28.9,Angry,221,83,28.4,06/04/2022 14:23:03,12,M
230,83,28.9,Neutral,221,83,28.4,06/04/2022 14:23:03,12,M
229,83,28.9,Neutral,221,83,28.4,06/04/2022 14:23:01,12,M
229,83,28.9,Angry,221,83,28.4,06/04/2022 14:23:01,12,M
229,83,28.9,Neutral,221,83,28.4,06/04/2022 14:23:00,12,M
229,83,28.9,Neutral,221,83,28.4,06/04/2022 14:23:00,12,M
227,83,28.8,Angry,221,83,28.4,06/04/2022 14:22:58,12,M
227,83,28.8,Neutral,221,83,28.4,06/04/2022 14:22:58,12,M
227,83,28.8,Angry,221,83,28.4,06/04/2022 14:22:58,12,M
226,83,28.8,Angry,221,83,28.4,06/04/2022 14:22:56,12,M
226,83,28.8,Angry,221,83,28.4,06/04/2022 14:22:56,12,M
233,83,28.8,Angry,221,83,28.4,06/04/2022 14:22:54,12,M
233,83,28.8,Angry,221,83,28.4,06/04/2022 14:22:54,12,M
234,83,28.8,Neutral,221,83,28.4,06/04/2022 14:22:53,12,M
234,83,28.8,Neutral,221,83,28.4,06/04/2022 14:22:53,12,M
232,83,28.8,Neutral,221,83,28.4,06/04/2022 14:22:51,12,M
239,83,29,Neutral,221,83,28.4,06/04/2022 14:22:44,12,M
239,83,29,Sad,221,83,28.4,06/04/2022 14:22:44,12,M
250,83,29,Neutral,221,83,28.4,06/04/2022 14:22:42,12,M
250,83,29,Neutral,221,83,28.4,06/04/2022 14:22:42,12,M
249,83,29,Neutral,221,83,28.4,06/04/2022 14:22:40,12,M
249,83,29,Angry,221,83,28.4,06/04/2022 14:22:40,12,M
250,83,29,Neutral,221,83,28.4,06/04/2022 14:22:38,12,M
250,83,29,Neutral,221,83,28.4,06/04/2022 14:22:38,12,M
249,83,29,Neutral,221,83,28.4,06/04/2022 14:22:37,12,M
249,83,29,Neutral,221,83,28.4,06/04/2022 14:22:37,12,M
248,83,29,Neutral,221,83,28.4,06/04/2022 14:22:35,12,M
248,83,29,Neutral,221,83,28.4,06/04/2022 14:22:35,12,M
248,83,29.1,Neutral,221,83,28.4,06/04/2022 14:22:33,12,M
248,83,29.1,Neutral,221,83,28.4,06/04/2022 14:22:33,12,M
248,83,29.1,Neutral,221,83,28.4,06/04/2022 14:22:33,12,M
249,83,29.1,Neutral,221,83,28.4,06/04/2022 14:22:31,12,M
249,83,29.1,Neutral,221,83,28.4,06/04/2022 14:22:31,12,M
249,83,29.1,Neutral,221,83,28.4,06/04/2022 14:22:30,12,M
249,83,29.1,Neutral,221,83,28.4,06/04/2022 14:22:30,12,M
248,83,29.1,Neutral,221,83,28.4,06/04/2022 14:22:28,12,M
248,83,29.1,Neutral,221,83,28.4,06/04/2022 14:22:28,12,M
246,83,29.1,Neutral,221,83,28.4,06/04/2022 14:22:26,12,M
246,83,29.1,Neutral,221,83,28.4,06/04/2022 14:22:26,12,M
246,83,29.1,Neutral,221,83,28.4,06/04/2022 14:22:24,12,M
246,83,29.1,Neutral,221,83,28.4,06/04/2022 14:22:23,12,M
246,83,29.5,Neutral,221,83,28.4,06/04/2022 14:22:21,12,M
260,83,29.1,Neutral,221,83,28.4,06/04/2022 14:22:11,12,M
255,83,28.2,Neutral,221,83,28.4,06/04/2022 14:19:21,12,M
255,83,28.2,Neutral,221,83,28.4,06/04/2022 14:19:21,12,M
255,83,28.2,Neutral,221,83,28.4,06/04/2022 14:19:19,12,M
255,83,28.2,Neutral,221,83,28.4,06/04/2022 14:19:19,12,M
254,83,28.5,Neutral,221,83,28.4,06/04/2022 14:19:18,12,M
254,83,28.5,Neutral,221,83,28.4,06/04/2022 14:19:18,12,M
252,83,28.5,Neutral,221,83,28.4,06/04/2022 14:19:16,12,M
252,83,28.5,Neutral,221,83,28.4,06/04/2022 14:19:16,12,M
252,83,28.5,Neutral,221,83,28.4,06/04/2022 14:19:14,12,M
252,83,28.5,Neutral,221,83,28.4,06/04/2022 14:19:14,12,M
252,83,28.5,Neutral,221,83,28.4,06/04/2022 14:19:14,12,M
251,83,28.5,Neutral,221,83,28.4,06/04/2022 14:19:12,12,M
251,83,28.5,Neutral,221,83,28.4,06/04/2022 14:19:12,12,M
251,83,28.5,Neutral,221,83,28.4,06/04/2022 14:19:11,12,M
251,83,28.5,Neutral,221,83,28.4,06/04/2022 14:19:11,12,M
251,83,28.5,Neutral,221,83,28.4,06/04/2022 14:19:11,12,M
249,83,28.5,Neutral,221,83,28.4,06/04/2022 14:19:09,12,M
249,83,28.5,Angry,221,83,28.4,06/04/2022 14:19:09,12,M
250,83,28.5,Neutral,221,83,28.4,06/04/2022 14:19:07,12,M
250,83,28.5,Neutral,221,83,28.4,06/04/2022 14:19:07,12,M
248,83,28.5,Angry,221,83,28.4,06/04/2022 14:19:05,12,M
248,83,28.5,Neutral,221,83,28.4,06/04/2022 14:19:05,12,M
249,83,28.5,Neutral,221,83,28.4,06/04/2022 14:19:04,12,M
249,83,28.5,Neutral,221,83,28.4,06/04/2022 14:19:04,12,M
249,83,28.5,Neutral,221,83,28.4,06/04/2022 14:19:04,12,M
248,83,28.5,Neutral,221,83,28.4,06/04/2022 14:19:02,12,M
248,83,28.5,Neutral,221,83,28.4,06/04/2022 14:19:02,12,M
247,83,28.4,Neutral,221,83,28.4,06/04/2022 14:19:00,12,M
247,83,28.4,Neutral,221,83,28.4,06/04/2022 14:19:00,12,M
248,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:58,12,M
248,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:58,12,M
246,83,28.2,Neutral,221,83,28.4,06/04/2022 14:18:57,12,M
246,83,28.2,Neutral,221,83,28.4,06/04/2022 14:18:57,12,M
245,83,28.2,Neutral,221,83,28.4,06/04/2022 14:18:55,12,M
245,83,28.2,Neutral,221,83,28.4,06/04/2022 14:18:55,12,M
245,83,28.2,Neutral,221,83,28.4,06/04/2022 14:18:53,12,M
245,83,28.2,Neutral,221,83,28.4,06/04/2022 14:18:53,12,M
243,83,28.2,Neutral,221,83,28.4,06/04/2022 14:18:51,12,M
243,83,28.2,Neutral,221,83,28.4,06/04/2022 14:18:51,12,M
242,83,28.2,Neutral,221,83,28.4,06/04/2022 14:18:50,12,M
242,83,28.2,Neutral,221,83,28.4,06/04/2022 14:18:50,12,M
241,83,28.3,Neutral,221,83,28.4,06/04/2022 14:18:48,12,M
241,83,28.3,Neutral,221,83,28.4,06/04/2022 14:18:48,12,M
239,83,28.3,Neutral,221,83,28.4,06/04/2022 14:18:46,12,M
239,83,28.3,Neutral,221,83,28.4,06/04/2022 14:18:46,12,M
239,83,28.3,Neutral,221,83,28.4,06/04/2022 14:18:46,12,M
239,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:44,12,M
239,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:44,12,M
238,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:43,12,M
238,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:43,12,M
238,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:41,12,M
238,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:41,12,M
238,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:41,12,M
238,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:39,12,M
238,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:39,12,M
242,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:37,12,M
242,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:37,12,M
242,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:36,12,M
242,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:36,12,M
237,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:34,12,M
237,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:34,12,M
237,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:34,12,M
237,83,28.3,Angry,221,83,28.4,06/04/2022 14:18:25,12,M
237,83,28.3,Neutral,221,83,28.4,06/04/2022 14:18:25,12,M
236,83,28.3,Neutral,221,83,28.4,06/04/2022 14:18:24,12,M
236,83,28.3,Neutral,221,83,28.4,06/04/2022 14:18:22,12,M
234,83,28.1,Neutral,221,83,28.4,06/04/2022 14:18:20,12,M
234,83,28.1,Neutral,221,83,28.4,06/04/2022 14:18:20,12,M
233,83,28.1,Neutral,221,83,28.4,06/04/2022 14:18:18,12,M
233,83,28.1,Neutral,221,83,28.4,06/04/2022 14:18:18,12,M
232,83,28.1,Neutral,221,83,28.4,06/04/2022 14:18:16,12,M
232,83,28.1,Neutral,221,83,28.4,06/04/2022 14:18:16,12,M
232,83,28.1,Neutral,221,83,28.4,06/04/2022 14:18:15,12,M
232,83,28.1,Neutral,221,83,28.4,06/04/2022 14:18:15,12,M
232,83,28.1,Neutral,221,83,28.4,06/04/2022 14:18:15,12,M
228,83,28.1,Neutral,221,83,28.4,06/04/2022 14:18:13,12,M
228,83,28.1,Neutral,221,83,28.4,06/04/2022 14:18:13,12,M
226,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:04,12,M
226,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:04,12,M
226,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:04,12,M
226,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:03,12,M
226,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:03,12,M
224,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:01,12,M
224,83,28.4,Neutral,221,83,28.4,06/04/2022 14:18:01,12,M
224,83,28.4,Neutral,221,83,28.4,06/04/2022 14:17:59,12,M
224,83,28.4,Neutral,221,83,28.4,06/04/2022 14:17:59,12,M
224,83,28.4,Angry,221,83,28.4,06/04/2022 14:17:57,12,M
223,83,28.6,Angry,221,83,28.4,06/04/2022 14:17:56,12,M
221,83,28.6,Neutral,221,83,28.4,06/04/2022 14:17:54,12,M
222,83,28.6,Happy,221,83,28.4,06/04/2022 14:17:49,12,M
223,83,28.7,Neutral,221,83,28.4,06/04/2022 14:17:47,12,M
223,83,28.7,Neutral,221,83,28.4,06/04/2022 14:17:47,12,M
222,83,28.7,Angry,221,83,28.4,06/04/2022 14:17:45,12,M
222,83,28.7,Neutral,221,83,28.4,06/04/2022 14:17:45,12,M
222,83,28.5,Neutral,221,83,28.4,06/04/2022 14:17:43,12,M
222,83,28.5,Neutral,221,83,28.4,06/04/2022 14:17:43,12,M
222,83,28.5,Angry,221,83,28.4,06/04/2022 14:17:42,12,M
221,83,28.5,Neutral,221,83,28.4,06/04/2022 14:17:40,12,M
221,83,28.5,Neutral,221,83,28.4,06/04/2022 14:17:40,12,M
220,83,28.2,Neutral,221,83,28.4,06/04/2022 14:17:38,12,M
220,83,28.2,Neutral,221,83,28.4,06/04/2022 14:17:38,12,M
218,83,28.2,Neutral,221,83,28.4,06/04/2022 14:17:36,12,M
218,83,28.2,Neutral,221,83,28.4,06/04/2022 14:17:36,12,M
218,83,28.7,Neutral,221,83,28.4,06/04/2022 14:17:35,12,M
218,83,28.7,Neutral,221,83,28.4,06/04/2022 14:17:35,12,M
216,83,28.7,Neutral,221,83,28.4,06/04/2022 14:17:33,12,M
216,83,28.7,Neutral,221,83,28.4,06/04/2022 14:17:33,12,M
214,83,28.7,Angry,221,83,28.4,06/04/2022 14:17:31,12,M
214,83,28.7,Neutral,221,83,28.4,06/04/2022 14:17:31,12,M
214,83,28.7,Angry,221,83,28.4,06/04/2022 14:17:31,12,M
214,83,28.7,Angry,221,83,28.4,06/04/2022 14:17:29,12,M
214,83,28.7,Angry,221,83,28.4,06/04/2022 14:17:29,12,M
213,83,28.7,Happy,221,83,28.4,06/04/2022 14:17:27,12,M
213,83,28.7,Neutral,221,83,28.4,06/04/2022 14:17:27,12,M
213,83,28.7,Neutral,221,83,28.4,06/04/2022 14:17:27,12,M
217,83,28.7,Neutral,221,83,28.4,06/04/2022 14:17:26,12,M
217,83,28.7,Neutral,221,83,28.4,06/04/2022 14:17:26,12,M
221,83,28.7,Neutral,221,83,28.4,06/04/2022 14:17:24,12,M
218,83,28.2,Neutral,221,83,28.4,06/04/2022 14:17:22,12,M
218,83,28.2,Neutral,221,83,28.4,06/04/2022 14:17:22,12,M
219,83,28.2,Neutral,221,83,28.4,06/04/2022 14:17:21,12,M
219,83,28.2,Neutral,221,83,28.4,06/04/2022 14:17:21,12,M
218,83,28.2,Neutral,221,83,28.4,06/04/2022 14:17:19,12,M
218,83,28.2,Neutral,221,83,28.4,06/04/2022 14:17:19,12,M
218,83,28.2,Neutral,221,83,28.4,06/04/2022 14:17:17,12,M
218,83,28.2,Neutral,221,83,28.4,06/04/2022 14:17:17,12,M
218,83,28.2,Neutral,221,83,28.4,06/04/2022 14:17:15,12,M
218,83,28.2,Neutral,221,83,28.4,06/04/2022 14:17:15,12,M
218,83,28.2,Happy,221,83,28.4,06/04/2022 14:17:15,12,M
217,83,28.2,Neutral,221,83,28.4,06/04/2022 14:17:13,12,M
217,83,28.2,Neutral,221,83,28.4,06/04/2022 14:17:12,12,M
217,83,28.2,Neutral,221,83,28.4,06/04/2022 14:17:12,12,M
217,83,28.2,Neutral,221,83,28.4,06/04/2022 14:17:10,12,M
217,83,28.2,Neutral,221,83,28.4,06/04/2022 14:17:10,12,M
217,83,28.2,Neutral,221,83,28.4,06/04/2022 14:17:08,12,M
216,83,27.8,Neutral,221,83,28.4,06/04/2022 14:17:06,12,M
216,83,27.8,Neutral,221,83,28.4,06/04/2022 14:17:06,12,M
214,83,27.8,Neutral,221,83,28.4,06/04/2022 14:17:05,12,M
214,83,27.8,Neutral,221,83,28.4,06/04/2022 14:17:05,12,M
213,83,27.8,Neutral,221,83,28.4,06/04/2022 14:17:03,12,M
212,83,27.8,Neutral,221,83,28.4,06/04/2022 14:17:01,12,M
212,83,27.8,Neutral,221,83,28.4,06/04/2022 14:17:01,12,M
210,83,27.8,Neutral,221,83,28.4,06/04/2022 14:16:59,12,M
210,83,27.8,Neutral,221,83,28.4,06/04/2022 14:16:59,12,M
209,83,27.8,Neutral,221,83,28.4,06/04/2022 14:16:57,12,M
209,83,27.8,Neutral,221,83,28.4,06/04/2022 14:16:57,12,M
211,83,27.8,Neutral,221,83,28.4,06/04/2022 14:16:56,12,M
211,83,27.8,Neutral,221,83,28.4,06/04/2022 14:16:56,12,M
210,83,27.8,Neutral,221,83,28.4,06/04/2022 14:16:47,12,M
210,83,27.8,Neutral,221,83,28.4,06/04/2022 14:16:47,12,M
212,83,27.8,Neutral,221,83,28.4,06/04/2022 14:16:45,12,M
212,83,27.8,Neutral,221,83,28.4,06/04/2022 14:16:45,12,M
207,83,27.8,Neutral,221,83,28.4,06/04/2022 14:16:44,12,M
207,83,27.8,Neutral,221,83,28.4,06/04/2022 14:16:44,12,M
205,83,27.8,Neutral,221,83,28.4,06/04/2022 14:16:42,12,M
205,83,27.8,Neutral,221,83,28.4,06/04/2022 14:16:42,12,M
205,83,27.8,Neutral,221,83,28.4,06/04/2022 14:16:40,12,M
205,83,27.8,Neutral,221,83,28.4,06/04/2022 14:16:40,12,M
207,83,27.8,Happy,221,83,28.4,06/04/2022 14:16:38,12,M
207,83,27.8,Happy,221,83,28.4,06/04/2022 14:16:38,12,M
209,83,27.8,Neutral,221,83,28.4,06/04/2022 14:16:37,12,M
210,83,27.8,Neutral,221,83,28.4,06/04/2022 14:16:35,12,M
210,83,27.8,Neutral,221,83,28.4,06/04/2022 14:16:35,12,M
208,83,27.4,Happy,221,83,28.4,06/04/2022 14:16:33,12,M
208,83,27.4,Neutral,221,83,28.4,06/04/2022 14:16:33,12,M
207,83,27.4,Neutral,221,83,28.4,06/04/2022 14:16:31,12,M
207,83,27.4,Neutral,221,83,28.4,06/04/2022 14:16:31,12,M
206,83,27.9,Neutral,221,83,28.4,06/04/2022 14:16:29,12,M
206,83,27.9,Neutral,221,83,28.4,06/04/2022 14:16:29,12,M
206,83,27.9,Neutral,221,83,28.4,06/04/2022 14:16:29,12,M
204,83,27.9,Neutral,221,83,28.4,06/04/2022 14:16:28,12,M
204,83,27.9,Neutral,221,83,28.4,06/04/2022 14:16:28,12,M
203,83,27.9,Neutral,221,83,28.4,06/04/2022 14:16:26,12,M
203,83,27.9,Neutral,221,83,28.4,06/04/2022 14:16:26,12,M
201,83,27.9,Neutral,221,83,28.4,06/04/2022 14:16:24,12,M
199,83,27.9,Neutral,221,83,28.4,06/04/2022 14:16:22,12,M
199,83,27.9,Neutral,221,83,28.4,06/04/2022 14:16:22,12,M
198,83,27.9,Neutral,221,83,28.4,06/04/2022 14:16:21,12,M
198,83,27.9,Neutral,221,83,28.4,06/04/2022 14:16:21,12,M
184,83,27.9,Neutral,221,83,28.4,06/04/2022 14:16:19,12,M
184,83,27.9,Neutral,221,83,28.4,06/04/2022 14:16:19,12,M
191,83,28.6,Happy,221,83,28.4,06/04/2022 14:16:10,12,M
191,83,28.6,Happy,221,83,28.4,06/04/2022 14:16:10,12,M
204,83,28.6,Happy,221,83,28.4,06/04/2022 14:16:09,12,M
204,83,28.6,Happy,221,83,28.4,06/04/2022 14:16:09,12,M
202,83,28.6,Happy,221,83,28.4,06/04/2022 14:16:07,12,M
202,83,28.6,Neutral,221,83,28.4,06/04/2022 14:16:07,12,M
203,83,28.6,Neutral,221,83,28.4,06/04/2022 14:16:05,12,M
203,83,28.6,Neutral,221,83,28.4,06/04/2022 14:16:05,12,M
208,83,28.8,Neutral,221,83,28.4,06/04/2022 14:15:58,12,M
208,83,28.8,Neutral,221,83,28.4,06/04/2022 14:15:58,12,M
208,83,27.7,Neutral,221,83,28.4,06/04/2022 14:15:56,12,M
208,83,27.7,Neutral,221,83,28.4,06/04/2022 14:15:56,12,M
206,83,27.7,Sad,221,83,28.4,06/04/2022 14:15:55,12,M
206,83,27.7,Neutral,221,83,28.4,06/04/2022 14:15:55,12,M
206,83,27.7,Neutral,221,83,28.4,06/04/2022 14:15:53,12,M
205,83,27.7,Neutral,221,83,28.4,06/04/2022 14:15:51,12,M
203,83,27.7,Neutral,221,83,28.4,06/04/2022 14:15:49,12,M
203,83,27.7,Neutral,221,83,28.4,06/04/2022 14:15:49,12,M
202,83,27.7,Neutral,221,83,28.4,06/04/2022 14:15:48,12,M
202,83,27.7,Neutral,221,83,28.4,06/04/2022 14:15:48,12,M
202,83,27.7,Neutral,221,83,28.4,06/04/2022 14:15:48,12,M
197,83,27.7,Neutral,221,83,28.4,06/04/2022 14:15:46,12,M
197,83,27.7,Neutral,221,83,28.4,06/04/2022 14:15:46,12,M
197,83,27.7,Neutral,221,83,28.4,06/04/2022 14:15:46,12,M
196,83,28,Neutral,221,83,28.4,06/04/2022 14:15:37,12,M
196,83,28,Neutral,221,83,28.4,06/04/2022 14:15:37,12,M
196,83,28,Neutral,221,83,28.4,06/04/2022 14:15:35,12,M
196,83,28,Neutral,221,83,28.4,06/04/2022 14:15:35,12,M
194,83,28,Neutral,221,83,28.4,06/04/2022 14:15:34,12,M
194,83,28,Neutral,221,83,28.4,06/04/2022 14:15:34,12,M
193,83,28.1,Neutral,221,83,28.4,06/04/2022 14:15:32,12,M
193,83,28.1,Neutral,221,83,28.4,06/04/2022 14:15:32,12,M
193,83,28.1,Neutral,221,83,28.4,06/04/2022 14:15:32,12,M
191,83,28.1,Neutral,221,83,28.4,06/04/2022 14:15:30,12,M
191,83,28.1,Neutral,221,83,28.4,06/04/2022 14:15:30,12,M
188,83,28.4,Neutral,221,83,28.4,06/04/2022 14:15:28,12,M
188,83,28.4,Neutral,221,83,28.4,06/04/2022 14:15:28,12,M
187,83,28.4,Happy,221,83,28.4,06/04/2022 14:15:27,12,M
187,83,28.4,Happy,221,83,28.4,06/04/2022 14:15:27,12,M
186,83,28.4,Neutral,221,83,28.4,06/04/2022 14:15:25,12,M
186,83,28.4,Happy,221,83,28.4,06/04/2022 14:15:25,12,M
186,83,28.4,Neutral,221,83,28.4,06/04/2022 14:15:23,12,M
186,83,28.4,Neutral,221,83,28.4,06/04/2022 14:15:23,12,M
184,83,28.4,Neutral,221,83,28.4,06/04/2022 14:15:21,12,M
184,83,28.4,Neutral,221,83,28.4,06/04/2022 14:15:21,12,M
183,83,28.4,Neutral,221,83,28.4,06/04/2022 14:15:20,12,M
182,83,28.4,Happy,221,83,28.4,06/04/2022 14:15:18,12,M
182,83,28.4,Neutral,221,83,28.4,06/04/2022 14:15:18,12,M
181,83,28.4,Neutral,221,83,28.4,06/04/2022 14:15:16,12,M
181,83,28.4,Happy,221,83,28.4,06/04/2022 14:15:16,12,M
180,83,28.4,Neutral,221,83,28.4,06/04/2022 14:15:14,12,M
180,83,28.4,Happy,221,83,28.4,06/04/2022 14:15:14,12,M
180,83,28.4,Neutral,221,83,28.4,06/04/2022 14:15:13,12,M
180,83,28.4,Happy,221,83,28.4,06/04/2022 14:15:13,12,M
178,83,28.4,Happy,221,83,28.4,06/04/2022 14:15:11,12,M
178,83,28.4,Happy,221,83,28.4,06/04/2022 14:15:11,12,M
175,83,28.4,Neutral,221,83,28.4,06/04/2022 14:15:09,12,M
175,83,28.4,Happy,221,83,28.4,06/04/2022 14:15:09,12,M
175,83,29.3,Happy,221,83,28.4,06/04/2022 14:15:07,12,M
175,83,29.3,Happy,221,83,28.4,06/04/2022 14:15:07,12,M
170,83,29.3,Happy,221,83,28.4,06/04/2022 14:15:06,12,M
170,83,29.3,Happy,221,83,28.4,06/04/2022 14:15:06,12,M
174,83,29.3,Happy,221,83,28.4,06/04/2022 14:15:04,12,M
174,83,29.3,Happy,221,83,28.4,06/04/2022 14:15:04,12,M
184,83,29.3,Angry,221,83,28.4,06/04/2022 14:14:30,12,M
183,83,29.3,Angry,221,83,28.4,06/04/2022 14:14:28,12,M
